location,dateEnd,cases
Distrito_Federal,2014-08-09,131.0
Distrito_Federal,2014-08-16,90.0
Distrito_Federal,2014-08-23,138.0
Distrito_Federal,2014-08-30,82.0
Distrito_Federal,2014-09-06,68.0
Distrito_Federal,2014-09-13,43.0
Distrito_Federal,2014-09-20,49.0
Distrito_Federal,2014-09-27,40.0
Distrito_Federal,2014-10-04,69.0
Distrito_Federal,2014-10-11,39.0
Distrito_Federal,2014-10-18,30.0
Distrito_Federal,2014-10-25,39.0
Distrito_Federal,2014-11-01,34.0
Distrito_Federal,2014-11-08,60.0
Distrito_Federal,2014-11-15,53.0
Distrito_Federal,2014-11-22,84.0
Distrito_Federal,2014-11-29,68.0
Distrito_Federal,2014-12-06,53.0
Distrito_Federal,2014-12-13,54.0
Distrito_Federal,2014-12-20,54.0
Distrito_Federal,2014-12-27,37.0
Distrito_Federal,2015-01-03,34.0
Distrito_Federal,2015-01-10,86.0
Distrito_Federal,2015-01-17,96.0
Distrito_Federal,2015-01-24,155.0
Distrito_Federal,2015-01-31,131.0
Distrito_Federal,2015-02-07,175.0
Distrito_Federal,2015-02-14,223.0
Distrito_Federal,2015-02-21,162.0
Distrito_Federal,2015-02-28,271.0
Distrito_Federal,2015-03-07,358.0
Distrito_Federal,2015-03-14,290.0
Distrito_Federal,2015-03-21,295.0
Distrito_Federal,2015-03-28,402.0
Distrito_Federal,2015-04-04,317.0
Distrito_Federal,2015-04-11,508.0
Distrito_Federal,2015-04-18,780.0
Distrito_Federal,2015-04-25,721.0
Distrito_Federal,2015-05-02,771.0
Distrito_Federal,2015-05-09,959.0
Distrito_Federal,2015-05-16,696.0
Distrito_Federal,2015-05-23,582.0
Distrito_Federal,2015-05-30,645.0
Distrito_Federal,2015-06-06,443.0
Distrito_Federal,2015-06-13,527.0
Distrito_Federal,2015-06-20,469.0
Distrito_Federal,2015-06-27,348.0
Distrito_Federal,2015-07-04,285.0
Distrito_Federal,2015-07-11,130.0
Distrito_Federal,2015-07-18,144.0
Distrito_Federal,2015-07-25,120.0
Distrito_Federal,2015-08-01,108.0
Distrito_Federal,2015-08-08,39.0
Distrito_Federal,2015-08-15,95.0
Distrito_Federal,2015-08-22,103.0
Distrito_Federal,2015-08-29,75.0
Distrito_Federal,2015-09-05,51.0
Distrito_Federal,2015-09-12,25.0
Distrito_Federal,2015-09-19,22.0
Distrito_Federal,2015-09-26,20.0
Distrito_Federal,2015-10-03,40.0
Distrito_Federal,2015-10-10,68.0
Distrito_Federal,2015-10-17,32.0
Distrito_Federal,2015-10-24,20.0
Distrito_Federal,2015-10-31,31.0
Distrito_Federal,2015-11-07,31.0
Distrito_Federal,2015-11-14,73.0
Distrito_Federal,2015-11-21,116.0
Distrito_Federal,2015-11-28,66.0
Distrito_Federal,2015-12-05,64.0
Distrito_Federal,2015-12-12,95.0
Distrito_Federal,2015-12-19,140.0
Distrito_Federal,2015-12-26,129.0
Distrito_Federal,2016-01-02,141.0
Distrito_Federal,2016-01-09,413.0
Distrito_Federal,2016-01-16,524.0
Distrito_Federal,2016-01-23,516.0
Distrito_Federal,2016-01-30,660.0
Distrito_Federal,2016-02-06,1046.0
Distrito_Federal,2016-02-13,1103.0
Distrito_Federal,2016-02-20,1562.0
Distrito_Federal,2016-02-27,1396.0
Distrito_Federal,2016-03-05,1615.0
Distrito_Federal,2016-03-12,1334.0
Distrito_Federal,2016-03-19,1527.0
Distrito_Federal,2016-03-26,1165.0
Distrito_Federal,2016-04-02,1251.0
Distrito_Federal,2016-04-09,1002.0
Distrito_Federal,2016-04-16,940.0
Distrito_Federal,2016-04-23,696.0
Distrito_Federal,2016-04-30,820.0
Distrito_Federal,2016-05-07,610.0
Distrito_Federal,2016-05-14,597.0
Distrito_Federal,2016-05-21,466.0
Distrito_Federal,2016-05-28,321.0
Distrito_Federal,2016-06-04,339.0
Distrito_Federal,2016-06-11,269.0
Distrito_Federal,2016-06-18,279.0
Distrito_Federal,2016-06-25,190.0
Distrito_Federal,2016-07-02,146.0
Distrito_Federal,2016-07-09,97.0
Distrito_Federal,2016-07-16,100.0
Distrito_Federal,2016-07-23,97.0
Distrito_Federal,2016-07-30,120.0
Distrito_Federal,2016-08-06,61.0
Distrito_Federal,2016-08-13,40.0
Distrito_Federal,2016-08-20,39.0
Distrito_Federal,2016-08-27,61.0
Distrito_Federal,2016-09-03,35.0
Distrito_Federal,2016-09-10,31.0
Distrito_Federal,2016-09-17,42.0
Distrito_Federal,2016-09-24,29.0
Distrito_Federal,2016-10-01,31.0
Distrito_Federal,2016-10-08,37.0
Distrito_Federal,2016-10-15,27.0
Distrito_Federal,2016-10-22,42.0
Distrito_Federal,2016-10-29,40.0
Distrito_Federal,2016-11-05,33.0
Distrito_Federal,2016-11-12,50.0
Distrito_Federal,2016-11-19,37.0
Distrito_Federal,2016-11-26,56.0
Distrito_Federal,2016-12-03,49.0
Distrito_Federal,2016-12-10,57.0
Distrito_Federal,2016-12-17,71.0
Distrito_Federal,2016-12-24,61.0
Distrito_Federal,2016-12-31,65.0
Distrito_Federal,2017-01-21,60.5
Distrito_Federal,2017-02-04,139.5
Distrito_Federal,2017-02-11,63.0
Distrito_Federal,2017-02-18,68.0
Distrito_Federal,2017-02-25,52.0
Distrito_Federal,2017-03-04,78.0
Distrito_Federal,2017-03-11,118.0
Distrito_Federal,2017-03-18,124.0
Distrito_Federal,2017-03-25,180.0
Distrito_Federal,2017-04-01,157.0
Distrito_Federal,2017-04-08,160.0
Distrito_Federal,2017-04-15,155.0
Distrito_Federal,2017-04-22,137.0
Distrito_Federal,2017-04-29,161.0
Distrito_Federal,2017-05-13,374.0
Distrito_Federal,2017-05-27,435.0
Distrito_Federal,2017-06-10,441.0
Distrito_Federal,2017-06-24,309.0
Distrito_Federal,2017-07-15,128.0
Distrito_Federal,2017-07-29,0.0
Distrito_Federal,2017-08-12,44.0
Distrito_Federal,2017-08-26,62.0
Distrito_Federal,2017-09-09,25.0
Distrito_Federal,2017-09-23,86.0
Distrito_Federal,2017-10-14,78.0
Distrito_Federal,2017-10-21,17.0
Distrito_Federal,2017-10-28,22.0
Distrito_Federal,2017-11-04,25.0
Distrito_Federal,2017-11-11,33.0
Distrito_Federal,2017-11-25,64.0
Distrito_Federal,2017-12-02,21.0
Distrito_Federal,2017-12-09,32.0
Distrito_Federal,2017-12-16,40.0
Distrito_Federal,2017-12-30,57.0
Distrito_Federal,2018-01-06,45.0
Distrito_Federal,2018-01-13,57.0
Distrito_Federal,2018-01-20,85.0
Distrito_Federal,2018-01-27,80.0
Distrito_Federal,2018-02-03,84.0
Distrito_Federal,2018-02-10,86.0
Distrito_Federal,2018-02-17,58.0
Distrito_Federal,2018-02-24,65.0
Distrito_Federal,2018-03-03,85.0
Distrito_Federal,2018-03-10,83.0
Distrito_Federal,2018-03-17,121.0
Distrito_Federal,2018-03-24,126.0
Distrito_Federal,2018-03-31,86.0
Distrito_Federal,2018-04-07,140.0
Distrito_Federal,2018-04-14,123.0
Distrito_Federal,2018-04-21,143.0
Distrito_Federal,2018-04-28,149.0
Distrito_Federal,2018-05-05,116.0
Distrito_Federal,2018-05-12,112.0
Distrito_Federal,2018-05-19,123.0
Distrito_Federal,2018-05-26,74.0
Distrito_Federal,2018-06-02,41.0
Distrito_Federal,2018-06-09,84.0
Distrito_Federal,2018-06-16,75.0
Distrito_Federal,2018-06-23,68.0
Distrito_Federal,2018-06-30,65.0
Distrito_Federal,2018-07-07,64.0
Distrito_Federal,2018-07-14,47.0
Distrito_Federal,2018-07-21,44.0
Distrito_Federal,2018-07-28,41.0
Distrito_Federal,2018-08-04,25.0
Distrito_Federal,2018-08-11,30.0
Distrito_Federal,2018-08-18,29.0
Distrito_Federal,2018-08-25,39.0
Distrito_Federal,2018-09-01,39.0
Distrito_Federal,2018-09-08,46.0
Distrito_Federal,2018-09-15,48.0
Distrito_Federal,2018-09-22,38.0
Distrito_Federal,2018-09-29,55.0
Distrito_Federal,2018-10-06,40.0
Distrito_Federal,2018-10-13,28.0
Distrito_Federal,2018-10-20,56.0
Distrito_Federal,2018-10-27,73.0
Distrito_Federal,2018-11-03,47.0
Distrito_Federal,2018-11-10,64.0
Distrito_Federal,2018-11-17,54.0
Distrito_Federal,2018-11-24,74.0
Distrito_Federal,2018-12-01,98.0
Distrito_Federal,2018-12-08,93.0
Distrito_Federal,2018-12-15,97.0
Distrito_Federal,2018-12-22,123.0
Distrito_Federal,2018-12-29,109.0
Distrito_Federal,2019-01-05,115.0
Distrito_Federal,2019-01-12,161.0
Distrito_Federal,2019-01-19,173.0
Distrito_Federal,2019-01-26,223.0
Distrito_Federal,2019-02-02,358.0
Distrito_Federal,2019-02-09,460.0
Distrito_Federal,2019-02-16,519.0
Distrito_Federal,2019-02-23,702.0
Distrito_Federal,2019-03-02,820.0
Distrito_Federal,2019-03-09,654.0
Distrito_Federal,2019-03-16,1023.0
Distrito_Federal,2019-03-23,1411.0
Distrito_Federal,2019-03-30,1615.0
Distrito_Federal,2019-04-06,1781.0
Distrito_Federal,2019-04-13,1769.0
Distrito_Federal,2019-04-20,1358.0
Distrito_Federal,2019-04-27,2158.0
Distrito_Federal,2019-05-04,2195.0
Distrito_Federal,2019-05-11,2062.0
Distrito_Federal,2019-05-18,2508.0
Distrito_Federal,2019-05-25,3036.0
Distrito_Federal,2019-06-01,3948.0
Distrito_Federal,2019-06-08,3457.0
Distrito_Federal,2019-06-15,2685.0
Distrito_Federal,2019-06-22,1743.0
Distrito_Federal,2019-06-29,1251.0
Distrito_Federal,2019-07-06,967.0
Distrito_Federal,2019-07-13,531.0
Distrito_Federal,2019-07-20,423.0
Distrito_Federal,2019-07-27,239.0
Distrito_Federal,2019-08-03,262.0
Distrito_Federal,2019-08-10,201.0
Distrito_Federal,2019-08-17,204.0
Distrito_Federal,2019-08-24,148.0
Distrito_Federal,2019-08-31,124.0
Distrito_Federal,2019-09-07,140.0
Distrito_Federal,2019-09-14,133.0
Distrito_Federal,2019-09-21,118.0
Distrito_Federal,2019-09-28,136.0
Distrito_Federal,2019-10-05,169.0
Distrito_Federal,2019-10-12,150.0
Espirito_Santo,1995-03-31,2.0
Espirito_Santo,1995-04-30,97.0
Espirito_Santo,1995-05-31,1547.0
Espirito_Santo,1995-06-30,707.0
Espirito_Santo,1995-07-31,96.0
Espirito_Santo,1995-08-31,40.0
Espirito_Santo,1995-09-30,2.0
Espirito_Santo,1995-10-31,10.0
Espirito_Santo,1995-11-30,15.0
Espirito_Santo,1995-12-31,209.0
Espirito_Santo,1996-01-31,158.0
Espirito_Santo,1996-02-29,195.0
Espirito_Santo,1996-03-31,550.0
Espirito_Santo,1996-04-30,1661.0
Espirito_Santo,1996-05-31,2325.0
Espirito_Santo,1996-06-30,479.0
Espirito_Santo,1996-07-31,155.0
Espirito_Santo,1996-08-31,37.0
Espirito_Santo,1996-09-30,8.0
Espirito_Santo,1996-10-31,9.0
Espirito_Santo,1996-11-30,17.0
Espirito_Santo,1996-12-31,121.0
Espirito_Santo,1997-01-31,1264.0
Espirito_Santo,1997-02-28,4967.0
Espirito_Santo,1997-03-31,3730.0
Espirito_Santo,1997-04-30,1214.0
Espirito_Santo,1997-05-31,237.0
Espirito_Santo,1997-06-30,87.0
Espirito_Santo,1997-07-31,21.0
Espirito_Santo,1997-08-31,5.0
Espirito_Santo,1997-09-30,17.0
Espirito_Santo,1997-10-31,19.0
Espirito_Santo,1997-11-30,272.0
Espirito_Santo,1997-12-31,1101.0
Espirito_Santo,1998-01-31,10041.0
Espirito_Santo,1998-02-28,16641.0
Espirito_Santo,1998-03-31,8921.0
Espirito_Santo,1998-04-30,2512.0
Espirito_Santo,1998-05-31,604.0
Espirito_Santo,1998-06-30,117.0
Espirito_Santo,1998-07-31,64.0
Espirito_Santo,1998-08-31,19.0
Espirito_Santo,1998-09-30,57.0
Espirito_Santo,1998-10-31,134.0
Espirito_Santo,1998-11-30,68.0
Espirito_Santo,1998-12-31,38.0
Espirito_Santo,1999-01-31,63.0
Espirito_Santo,1999-02-28,36.0
Espirito_Santo,1999-03-31,37.0
Espirito_Santo,1999-04-30,101.0
Espirito_Santo,1999-05-31,167.0
Espirito_Santo,1999-06-30,48.0
Espirito_Santo,1999-07-31,27.0
Espirito_Santo,1999-08-31,31.0
Espirito_Santo,1999-09-30,18.0
Espirito_Santo,1999-10-31,20.0
Espirito_Santo,1999-11-30,9.0
Espirito_Santo,1999-12-31,77.0
Espirito_Santo,2000-01-31,1037.0
Espirito_Santo,2000-02-29,2613.0
Espirito_Santo,2000-03-31,5514.0
Espirito_Santo,2000-04-30,4905.0
Espirito_Santo,2000-05-31,3375.0
Espirito_Santo,2000-06-30,1009.0
Espirito_Santo,2000-07-31,387.0
Espirito_Santo,2000-08-31,177.0
Espirito_Santo,2000-09-30,88.0
Espirito_Santo,2000-10-31,96.0
Espirito_Santo,2000-11-30,102.0
Espirito_Santo,2000-12-31,180.0
Espirito_Santo,2001-01-31,885.0
Espirito_Santo,2001-02-28,1199.0
Espirito_Santo,2001-03-31,1349.0
Espirito_Santo,2001-04-30,1380.0
Espirito_Santo,2001-05-31,1082.0
Espirito_Santo,2001-06-30,645.0
Espirito_Santo,2001-07-31,434.0
Espirito_Santo,2001-08-31,175.0
Espirito_Santo,2001-09-30,103.0
Espirito_Santo,2001-10-31,101.0
Espirito_Santo,2001-11-30,143.0
Espirito_Santo,2001-12-31,139.0
Espirito_Santo,2002-01-31,1788.0
Espirito_Santo,2002-02-28,6538.0
Espirito_Santo,2002-03-31,8812.0
Espirito_Santo,2002-04-30,3602.0
Espirito_Santo,2002-05-31,1671.0
Espirito_Santo,2002-06-30,840.0
Espirito_Santo,2002-07-31,425.0
Espirito_Santo,2002-08-31,295.0
Espirito_Santo,2002-09-30,224.0
Espirito_Santo,2002-10-31,243.0
Espirito_Santo,2002-11-30,423.0
Espirito_Santo,2002-12-31,604.0
Espirito_Santo,2003-01-31,2872.0
Espirito_Santo,2003-02-28,10208.0
Espirito_Santo,2003-03-31,10010.0
Espirito_Santo,2003-04-30,3223.0
Espirito_Santo,2003-05-31,1518.0
Espirito_Santo,2003-06-30,744.0
Espirito_Santo,2003-07-31,232.0
Espirito_Santo,2003-08-31,76.0
Espirito_Santo,2003-09-30,74.0
Espirito_Santo,2003-10-31,91.0
Espirito_Santo,2003-11-30,119.0
Espirito_Santo,2003-12-31,250.0
Espirito_Santo,2004-01-31,319.0
Espirito_Santo,2004-02-29,510.0
Espirito_Santo,2004-03-31,955.0
Espirito_Santo,2004-04-30,637.0
Espirito_Santo,2004-05-31,556.0
Espirito_Santo,2004-06-30,207.0
Espirito_Santo,2004-07-31,122.0
Espirito_Santo,2004-08-31,63.0
Espirito_Santo,2004-09-30,27.0
Espirito_Santo,2004-10-31,24.0
Espirito_Santo,2004-11-30,35.0
Espirito_Santo,2004-12-31,79.0
Espirito_Santo,2005-01-31,153.0
Espirito_Santo,2005-02-28,351.0
Espirito_Santo,2005-03-31,489.0
Espirito_Santo,2005-04-30,475.0
Espirito_Santo,2005-05-31,517.0
Espirito_Santo,2005-06-30,314.0
Espirito_Santo,2005-07-31,134.0
Espirito_Santo,2005-08-31,85.0
Espirito_Santo,2005-09-30,47.0
Espirito_Santo,2005-10-31,79.0
Espirito_Santo,2005-11-30,44.0
Espirito_Santo,2005-12-31,31.0
Espirito_Santo,2006-01-31,441.0
Espirito_Santo,2006-02-28,1081.0
Espirito_Santo,2006-03-31,1762.0
Espirito_Santo,2006-04-30,2398.0
Espirito_Santo,2006-05-31,2561.0
Espirito_Santo,2006-06-30,845.0
Espirito_Santo,2006-07-31,366.0
Espirito_Santo,2006-08-31,199.0
Espirito_Santo,2006-09-30,91.0
Espirito_Santo,2006-10-31,104.0
Espirito_Santo,2006-11-30,136.0
Espirito_Santo,2006-12-31,118.0
Espirito_Santo,2007-01-31,560.0
Espirito_Santo,2007-02-28,837.0
Espirito_Santo,2007-03-31,1070.0
Espirito_Santo,2007-04-30,1567.0
Espirito_Santo,2007-05-31,1130.0
Espirito_Santo,2007-06-30,547.0
Espirito_Santo,2007-07-31,432.0
Espirito_Santo,2007-08-31,148.0
Espirito_Santo,2007-09-30,111.0
Espirito_Santo,2007-10-31,99.0
Espirito_Santo,2007-11-30,142.0
Espirito_Santo,2007-12-31,172.0
Espirito_Santo,2008-01-31,486.0
Espirito_Santo,2008-02-29,1030.0
Espirito_Santo,2008-03-31,4835.0
Espirito_Santo,2008-04-30,8577.0
Espirito_Santo,2008-05-31,5496.0
Espirito_Santo,2008-06-30,2043.0
Espirito_Santo,2008-07-31,565.0
Espirito_Santo,2008-08-31,340.0
Espirito_Santo,2008-09-30,186.0
Espirito_Santo,2008-10-31,317.0
Espirito_Santo,2008-11-30,729.0
Espirito_Santo,2008-12-31,1253.0
Espirito_Santo,2009-01-31,3058.0
Espirito_Santo,2009-02-28,5763.0
Espirito_Santo,2009-03-31,8117.0
Espirito_Santo,2009-04-30,7657.0
Espirito_Santo,2009-05-31,8462.0
Espirito_Santo,2009-06-30,3138.0
Espirito_Santo,2009-07-31,938.0
Espirito_Santo,2009-08-31,500.0
Espirito_Santo,2009-09-30,173.0
Espirito_Santo,2009-10-31,103.0
Espirito_Santo,2009-11-30,277.0
Espirito_Santo,2009-12-31,694.0
Espirito_Santo,2010-01-31,693.0
Espirito_Santo,2010-02-28,1081.0
Espirito_Santo,2010-03-31,2931.0
Espirito_Santo,2010-04-30,4098.0
Espirito_Santo,2010-05-31,4899.0
Espirito_Santo,2010-06-30,2740.0
Espirito_Santo,2010-07-31,1621.0
Espirito_Santo,2010-08-31,1238.0
Espirito_Santo,2010-09-30,674.0
Espirito_Santo,2010-10-31,619.0
Espirito_Santo,2010-11-30,1156.0
Espirito_Santo,2010-12-31,1590.0
Espirito_Santo,2011-01-31,2692.0
Espirito_Santo,2011-02-28,4280.0
Espirito_Santo,2011-03-31,5723.0
Espirito_Santo,2011-04-30,6957.0
Espirito_Santo,2011-05-31,7515.0
Espirito_Santo,2011-06-30,2988.0
Espirito_Santo,2011-07-31,1164.0
Espirito_Santo,2011-08-31,554.0
Espirito_Santo,2011-09-30,239.0
Espirito_Santo,2011-10-31,272.0
Espirito_Santo,2011-11-30,228.0
Espirito_Santo,2011-12-31,260.0
Espirito_Santo,2012-01-31,911.0
Espirito_Santo,2012-02-29,786.0
Espirito_Santo,2012-03-31,942.0
Espirito_Santo,2012-04-30,1102.0
Espirito_Santo,2012-05-31,991.0
Espirito_Santo,2012-06-30,952.0
Espirito_Santo,2012-07-31,832.0
Espirito_Santo,2012-08-31,567.0
Espirito_Santo,2012-09-30,582.0
Espirito_Santo,2012-10-31,720.0
Espirito_Santo,2012-11-30,907.0
Espirito_Santo,2012-12-31,2155.0
Espirito_Santo,2013-01-05,557.0
Espirito_Santo,2013-01-12,1445.0
Espirito_Santo,2013-01-19,1798.0
Espirito_Santo,2013-01-26,1860.0
Espirito_Santo,2013-02-02,1908.0
Espirito_Santo,2013-02-09,2135.0
Espirito_Santo,2013-02-16,1905.0
Espirito_Santo,2013-02-23,3277.0
Espirito_Santo,2013-03-02,4023.0
Espirito_Santo,2013-03-09,4459.0
Espirito_Santo,2013-03-16,4919.0
Espirito_Santo,2013-03-23,4641.0
Espirito_Santo,2013-03-30,3795.0
Espirito_Santo,2013-04-06,4544.0
Espirito_Santo,2013-04-13,4104.0
Espirito_Santo,2013-04-20,4322.0
Espirito_Santo,2013-04-27,3642.0
Espirito_Santo,2013-05-04,3374.0
Espirito_Santo,2013-05-11,3217.0
Espirito_Santo,2013-05-18,3211.0
Espirito_Santo,2013-05-25,2334.0
Espirito_Santo,2013-06-01,1557.0
Espirito_Santo,2013-06-08,1549.0
Espirito_Santo,2013-06-15,1368.0
Espirito_Santo,2013-06-22,1367.0
Espirito_Santo,2013-06-29,1061.0
Espirito_Santo,2013-07-06,906.0
Espirito_Santo,2013-07-13,769.0
Espirito_Santo,2013-07-20,648.0
Espirito_Santo,2013-07-27,702.0
Espirito_Santo,2013-08-03,572.0
Espirito_Santo,2013-08-10,522.0
Espirito_Santo,2013-08-17,427.0
Espirito_Santo,2013-08-24,355.0
Espirito_Santo,2013-08-31,351.0
Espirito_Santo,2013-09-07,339.0
Espirito_Santo,2013-09-14,317.0
Espirito_Santo,2013-09-21,329.0
Espirito_Santo,2013-09-28,356.0
Espirito_Santo,2013-10-05,249.0
Espirito_Santo,2013-10-12,266.0
Espirito_Santo,2013-10-19,340.0
Espirito_Santo,2013-10-26,323.0
Espirito_Santo,2013-11-02,242.0
Espirito_Santo,2013-11-09,247.0
Espirito_Santo,2013-11-16,200.0
Espirito_Santo,2013-11-23,305.0
Espirito_Santo,2013-11-30,296.0
Espirito_Santo,2013-12-07,265.0
Espirito_Santo,2013-12-14,392.0
Espirito_Santo,2013-12-21,312.0
Espirito_Santo,2013-12-28,271.0
Espirito_Santo,2014-01-04,382.0
Espirito_Santo,2014-01-11,783.0
Espirito_Santo,2014-01-18,914.0
Espirito_Santo,2014-01-25,941.0
Espirito_Santo,2014-02-01,768.0
Espirito_Santo,2014-02-08,759.0
Espirito_Santo,2014-02-15,878.0
Espirito_Santo,2014-02-22,765.0
Espirito_Santo,2014-03-01,723.0
Espirito_Santo,2014-03-08,491.0
Espirito_Santo,2014-03-15,805.0
Espirito_Santo,2014-03-22,741.0
Espirito_Santo,2014-03-29,694.0
Espirito_Santo,2014-04-05,627.0
Espirito_Santo,2014-04-12,832.0
Espirito_Santo,2014-04-19,734.0
Espirito_Santo,2014-04-26,842.0
Espirito_Santo,2014-05-03,700.0
Espirito_Santo,2014-05-10,826.0
Espirito_Santo,2014-05-17,726.0
Espirito_Santo,2014-05-24,732.0
Espirito_Santo,2014-05-31,756.0
Espirito_Santo,2014-06-07,746.0
Espirito_Santo,2014-06-14,603.0
Espirito_Santo,2014-06-21,513.0
Espirito_Santo,2014-06-28,514.0
Espirito_Santo,2014-07-05,480.0
Espirito_Santo,2014-07-12,438.0
Espirito_Santo,2014-07-19,383.0
Espirito_Santo,2014-07-26,454.0
Espirito_Santo,2014-08-02,342.0
Espirito_Santo,2014-08-09,286.0
Espirito_Santo,2014-08-16,303.0
Espirito_Santo,2014-08-23,253.0
Espirito_Santo,2014-08-30,290.0
Espirito_Santo,2014-09-06,255.0
Espirito_Santo,2014-09-13,273.0
Espirito_Santo,2014-09-20,221.0
Espirito_Santo,2014-09-27,284.0
Espirito_Santo,2014-10-04,251.0
Espirito_Santo,2014-10-11,190.0
Espirito_Santo,2014-10-18,197.0
Espirito_Santo,2014-10-25,149.0
Espirito_Santo,2014-11-01,172.0
Espirito_Santo,2014-11-08,180.0
Espirito_Santo,2014-11-15,295.0
Espirito_Santo,2014-11-22,229.0
Espirito_Santo,2014-11-29,215.0
Espirito_Santo,2014-12-06,194.0
Espirito_Santo,2014-12-13,228.0
Espirito_Santo,2014-12-20,153.0
Espirito_Santo,2014-12-27,108.0
Espirito_Santo,2015-01-03,139.0
Espirito_Santo,2015-01-10,260.0
Espirito_Santo,2015-01-17,363.0
Espirito_Santo,2015-01-24,268.0
Espirito_Santo,2015-01-31,283.0
Espirito_Santo,2015-02-07,271.0
Espirito_Santo,2015-02-14,280.0
Espirito_Santo,2015-02-21,152.0
Espirito_Santo,2015-02-28,292.0
Espirito_Santo,2015-03-07,224.0
Espirito_Santo,2015-03-14,382.0
Espirito_Santo,2015-03-21,425.0
Espirito_Santo,2015-03-28,485.0
Espirito_Santo,2015-04-04,468.0
Espirito_Santo,2015-04-11,547.0
Espirito_Santo,2015-04-18,754.0
Espirito_Santo,2015-04-25,808.0
Espirito_Santo,2015-05-02,992.0
Espirito_Santo,2015-05-09,1310.0
Espirito_Santo,2015-05-16,1485.0
Espirito_Santo,2015-05-23,1272.0
Espirito_Santo,2015-05-30,1284.0
Espirito_Santo,2015-06-06,946.0
Espirito_Santo,2015-06-13,1278.0
Espirito_Santo,2015-06-20,1208.0
Espirito_Santo,2015-06-27,938.0
Espirito_Santo,2015-07-04,1010.0
Espirito_Santo,2015-07-11,876.0
Espirito_Santo,2015-07-18,874.0
Espirito_Santo,2015-07-25,797.0
Espirito_Santo,2015-08-01,873.0
Espirito_Santo,2015-08-08,855.0
Espirito_Santo,2015-08-15,787.0
Espirito_Santo,2015-08-22,684.0
Espirito_Santo,2015-08-29,689.0
Espirito_Santo,2015-09-05,693.0
Espirito_Santo,2015-09-12,562.0
Espirito_Santo,2015-09-19,800.0
Espirito_Santo,2015-09-26,932.0
Espirito_Santo,2015-10-03,804.0
Espirito_Santo,2015-10-10,982.0
Espirito_Santo,2015-10-17,844.0
Espirito_Santo,2015-10-24,1096.0
Espirito_Santo,2015-10-31,1056.0
Espirito_Santo,2015-11-07,1050.0
Espirito_Santo,2015-11-14,1011.0
Espirito_Santo,2015-11-21,1082.0
Espirito_Santo,2015-11-28,1177.0
Espirito_Santo,2015-12-05,1418.0
Espirito_Santo,2015-12-12,1770.0
Espirito_Santo,2015-12-19,2233.0
Espirito_Santo,2015-12-26,1547.0
Espirito_Santo,2016-01-02,1749.0
Espirito_Santo,2016-01-09,2576.0
Espirito_Santo,2016-01-16,2757.0
Espirito_Santo,2016-01-23,3202.0
Espirito_Santo,2016-01-30,3053.0
Espirito_Santo,2016-02-06,3101.0
Espirito_Santo,2016-02-13,2549.0
Espirito_Santo,2016-02-20,3357.0
Espirito_Santo,2016-02-27,3684.0
Espirito_Santo,2016-03-05,3169.0
Espirito_Santo,2016-03-12,2817.0
Espirito_Santo,2016-03-19,2880.0
Espirito_Santo,2016-03-26,2083.0
Espirito_Santo,2016-04-02,2899.0
Espirito_Santo,2016-04-09,2442.0
Espirito_Santo,2016-04-16,2278.0
Espirito_Santo,2016-04-23,1661.0
Espirito_Santo,2016-04-30,1680.0
Espirito_Santo,2016-05-07,1083.0
Espirito_Santo,2016-05-14,845.0
Espirito_Santo,2016-05-21,668.0
Espirito_Santo,2016-05-28,352.0
Espirito_Santo,2016-06-04,391.0
Espirito_Santo,2016-06-11,282.0
Espirito_Santo,2016-06-18,199.0
Espirito_Santo,2016-06-25,179.0
Espirito_Santo,2016-07-02,163.0
Espirito_Santo,2016-07-09,150.0
Espirito_Santo,2016-07-16,155.0
Espirito_Santo,2016-07-23,179.0
Espirito_Santo,2016-07-30,139.0
Espirito_Santo,2016-08-06,101.0
Espirito_Santo,2016-08-13,145.0
Espirito_Santo,2016-08-20,139.0
Espirito_Santo,2016-08-27,107.0
Espirito_Santo,2016-09-03,140.0
Espirito_Santo,2016-09-10,128.0
Espirito_Santo,2016-09-17,131.0
Espirito_Santo,2016-09-24,119.0
Espirito_Santo,2016-10-01,88.0
Espirito_Santo,2016-10-08,88.0
Espirito_Santo,2016-10-15,112.0
Espirito_Santo,2016-10-22,158.0
Espirito_Santo,2016-10-29,127.0
Espirito_Santo,2016-11-05,113.0
Espirito_Santo,2016-11-12,162.0
Espirito_Santo,2016-11-19,159.0
Espirito_Santo,2016-11-26,197.0
Espirito_Santo,2016-12-03,293.0
Espirito_Santo,2016-12-10,346.0
Espirito_Santo,2016-12-17,337.0
Espirito_Santo,2016-12-24,235.0
Espirito_Santo,2016-12-31,376.0
Espirito_Santo,2017-01-21,838.0
Espirito_Santo,2017-02-04,459.0
Espirito_Santo,2017-02-11,159.0
Espirito_Santo,2017-02-18,196.0
Espirito_Santo,2017-02-25,189.0
Espirito_Santo,2017-03-04,328.0
Espirito_Santo,2017-03-11,351.0
Espirito_Santo,2017-03-18,331.0
Espirito_Santo,2017-03-25,256.0
Espirito_Santo,2017-04-01,205.0
Espirito_Santo,2017-04-08,210.0
Espirito_Santo,2017-04-15,179.0
Espirito_Santo,2017-04-22,201.0
Espirito_Santo,2017-04-29,173.0
Espirito_Santo,2017-05-13,415.0
